"","year","detection_type","n_dets","total_dets","proportion"
"1",2018,"adult_only",706,1298,0.543913713405239
"2",2018,"fawns_present",592,1298,0.456086286594761
"3",2019,"adult_only",1130,1551,0.72856221792392
"4",2019,"fawns_present",421,1551,0.27143778207608
"5",2020,"adult_only",1015,1254,0.809409888357257
"6",2020,"fawns_present",239,1254,0.190590111642743
"7",2021,"adult_only",810,997,0.812437311935807
"8",2021,"fawns_present",187,997,0.187562688064193
"9",2022,"adult_only",670,1066,0.628517823639775
"10",2022,"fawns_present",396,1066,0.371482176360225
"11",2023,"adult_only",603,978,0.616564417177914
"12",2023,"fawns_present",375,978,0.383435582822086
